	IntGW-01-10.20.1.250-2516	IntGW-02-10.20.1.250-2516	RR-01-10.20.1.251-2516	RR-01-10.20.1.252-2516	IntGW-01-10.30.2.10-30	IntGW-02-10.30.2.14-10	IntGW-02-10.30.2.18-20	IntGW-01-10.30.2.2-10	IntGW-02-10.30.2.22-30	IntGW-01-10.30.2.6-20	timestamp
381	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629171400
382	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629171500
383	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629171600
384	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629171700
385	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629171800
386	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629171900
387	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172000
388	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172100
389	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172200
390	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172300
391	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172400
392	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172500
393	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172600
394	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172700
395	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172800
396	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629172900
397	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173000
398	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173100
399	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173200
400	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173300
401	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173400
402	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173500
403	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173600
404	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173700
405	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173800
406	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629173900
407	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174000
408	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174100
409	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174200
410	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174300
411	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174400
412	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174500
413	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174600
414	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174700
415	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174800
416	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629174900
417	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175000
418	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175100
419	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175200
420	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175300
421	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175400
422	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175500
423	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175600
424	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175700
425	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175800
426	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629175900
427	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180000
428	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180100
429	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180200
430	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180300
431	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180400
432	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180500
433	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180600
434	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180700
435	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180800
436	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629180900
437	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181000
438	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181100
439	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181200
440	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181300
441	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181400
442	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181500
443	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181600
444	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181700
445	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181800
446	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629181900
447	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182000
448	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182100
449	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182200
450	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182300
451	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182400
452	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182500
453	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182600
454	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182700
455	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182800
456	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629182900
457	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183000
458	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183100
459	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183200
460	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183300
461	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183400
462	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183500
463	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183600
464	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183700
465	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183800
466	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629183900
467	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184000
468	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184100
469	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184200
470	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184300
471	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184400
472	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184500
473	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184600
474	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184700
475	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184800
476	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629184900
477	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185000
478	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185100
479	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185200
480	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185300
481	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185400
482	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185500
483	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185600
484	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185700
485	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185800
486	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629185900
487	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190000
488	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190100
489	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190200
490	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190300
491	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190400
492	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190500
493	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190600
494	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190700
495	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190800
496	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629190900
497	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191000
498	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191100
499	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191200
500	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191300
501	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191400
502	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191500
503	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191600
504	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191700
505	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191800
506	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629191900
507	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192000
508	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192100
509	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192200
510	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192300
511	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192400
512	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192500
513	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192600
514	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192700
515	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192800
516	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629192900
517	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193000
518	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193100
519	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193200
520	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193300
521	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193400
522	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193500
523	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193600
524	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193700
525	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193800
526	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629193900
527	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194000
528	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194100
529	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194200
530	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194300
531	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194400
532	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194500
533	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194600
534	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194700
535	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194800
536	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629194900
537	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195000
538	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195100
539	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195200
540	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195300
541	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195400
542	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195500
543	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195600
544	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195700
545	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195800
546	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629195900
547	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200000
548	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200100
549	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200200
550	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200300
551	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200400
552	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200500
553	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200600
554	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200700
555	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200800
556	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629200900
557	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201000
558	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201100
559	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201200
560	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201300
561	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201400
562	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201500
563	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201600
564	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201700
565	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201800
566	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629201900
567	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202000
568	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202100
569	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202200
570	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202300
571	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202400
572	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202500
573	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202600
574	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202700
575	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202800
576	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629202900
577	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203000
578	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203100
579	0	0	7836	7836	7821	7821	132	7821	7821	7821	20200629203200
580	0	0	7836	7836	7821	7821	132	7821	7821	7821	20200629203300
581	0	0	7836	7836	7821	7821	292	7821	7821	7821	20200629203400
582	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203500
583	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203600
584	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203700
585	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203800
586	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629203900
587	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204000
588	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204100
589	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204200
590	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204300
591	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204400
592	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204500
593	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204600
594	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204700
595	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204800
596	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629204900
597	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205000
598	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205100
599	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205200
600	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205300
601	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205400
602	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205500
603	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205600
604	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205700
605	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205800
606	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629205900
607	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210000
608	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210100
609	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210200
610	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210300
611	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210400
612	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210500
613	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210600
614	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210700
615	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210800
616	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629210900
617	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211000
618	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211100
619	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211200
620	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211300
621	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211400
622	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211500
623	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211600
624	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211700
625	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211800
626	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629211900
627	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212000
628	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212100
629	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212200
630	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212300
631	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212400
632	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212500
633	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212600
634	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212700
635	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212800
636	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629212900
637	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213000
638	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213100
639	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213200
640	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213300
641	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213400
642	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213500
643	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213600
644	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213700
645	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213800
646	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629213900
647	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214000
648	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214100
649	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214200
650	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214300
651	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214400
652	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214500
653	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214600
654	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214700
655	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214800
656	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629214900
657	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215000
658	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215100
659	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215200
660	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215300
661	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215400
662	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215500
663	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215600
664	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215700
665	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215800
666	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629215900
667	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220000
668	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220100
669	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220200
670	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220300
671	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220400
672	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220500
673	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220600
674	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220700
675	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220800
676	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629220900
677	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221000
678	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221100
679	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221200
680	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221300
681	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221400
682	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221500
683	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221600
684	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221700
685	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221800
686	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629221900
687	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222000
688	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222100
689	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222200
690	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222300
691	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222400
692	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222500
693	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222600
694	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222700
695	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222800
696	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629222900
697	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223000
698	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223100
699	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223200
700	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223300
701	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223400
702	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223500
703	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223600
704	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223700
705	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223800
706	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629223900
707	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224000
708	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224100
709	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224200
710	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224300
711	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224400
712	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224500
713	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224600
714	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224700
715	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200629224800
