	status	node	interface	original_sp	sp	timestamp
805	6.0	IntGW-02	GigabitEthernet3			20200630083600
806	6.0	IntGW-02	GigabitEthernet3			20200630083700
807	0.0					20200630084000
808	0.0					20200630084100
809	0.0					20200630084200
810	0.0					20200630084300
811	6.0	RR-01	GigabitEthernet2			20200630084600
812	6.0	RR-01	GigabitEthernet2			20200630084700
813	0.0					20200630085000
814	0.0					20200630085100
815	0.0					20200630085200
816	0.0					20200630085300
817	0.0					20200630085400
818	6.0	RR-01	GigabitEthernet3			20200630085700
819	6.0	RR-01	GigabitEthernet3			20200630085800
820	0.0					20200630090100
821	0.0					20200630090200
822	0.0					20200630090300
823	0.0					20200630090400
824	6.0	TR-01	GigabitEthernet2			20200630090700
825	6.0	TR-01	GigabitEthernet2			20200630090800
826	0.0					20200630091100
827	0.0					20200630091200
828	0.0					20200630091300
829	0.0					20200630091400
830	0.0					20200630091500
831	6.0	TR-01	GigabitEthernet3			20200630091800
832	6.0	TR-01	GigabitEthernet3			20200630091900
833	0.0					20200630092200
834	0.0					20200630092300
835	0.0					20200630092400
836	0.0					20200630092500
837	6.0	TR-01	GigabitEthernet4			20200630092800
838	6.0	TR-01	GigabitEthernet4			20200630092900
839	0.0					20200630093200
840	0.0					20200630093300
841	0.0					20200630093400
842	0.0					20200630093500
843	0.0					20200630093600
844	6.0	TR-01	GigabitEthernet6			20200630093900
845	6.0	TR-01	GigabitEthernet6			20200630094000
846	0.0					20200630094300
847	0.0					20200630094400
848	0.0					20200630094500
849	0.0					20200630094600
850	6.0	TR-01	GigabitEthernet5			20200630094900
851	6.0	TR-01	GigabitEthernet5			20200630095000
852	0.0					20200630095300
853	0.0					20200630095400
854	0.0					20200630095500
855	0.0					20200630095600
856	0.0					20200630095700
857	6.0	TR-02	GigabitEthernet2			20200630100000
858	6.0	TR-02	GigabitEthernet2			20200630100100
859	0.0					20200630100400
860	0.0					20200630100500
861	0.0					20200630100600
862	0.0					20200630100700
863	6.0	TR-02	GigabitEthernet3			20200630101000
864	6.0	TR-02	GigabitEthernet3			20200630101100
865	0.0					20200630101400
866	0.0					20200630101500
867	0.0					20200630101600
868	0.0					20200630101700
869	0.0					20200630101800
870	6.0	TR-02	GigabitEthernet4			20200630102100
871	6.0	TR-02	GigabitEthernet4			20200630102200
872	0.0					20200630102500
873	0.0					20200630102600
874	0.0					20200630102700
875	0.0					20200630102800
876	6.0	TR-02	GigabitEthernet6			20200630103100
877	6.0	TR-02	GigabitEthernet6			20200630103200
878	0.0					20200630103500
879	0.0					20200630103600
880	0.0					20200630103700
881	0.0					20200630103800
882	0.0					20200630103900
883	6.0	TR-02	GigabitEthernet5			20200630104200
884	6.0	TR-02	GigabitEthernet5			20200630104300
885	0.0					20200630104600
886	0.0					20200630104700
887	0.0					20200630104800
888	0.0					20200630104900
889	6.0	IntGW-01	GigabitEthernet5			20200630105200
890	6.0	IntGW-01	GigabitEthernet5			20200630105300
891	0.0					20200630105600
892	0.0					20200630105700
893	0.0					20200630105800
894	0.0					20200630105900
895	0.0					20200630110000
896	6.0	IntGW-01	GigabitEthernet6			20200630110300
897	6.0	IntGW-01	GigabitEthernet6			20200630110400
898	0.0					20200630110700
899	0.0					20200630110800
900	0.0					20200630110900
901	0.0					20200630111000
902	6.0	IntGW-01	GigabitEthernet7			20200630111300
903	6.0	IntGW-01	GigabitEthernet7			20200630111400
904	0.0					20200630111700
905	0.0					20200630111800
906	0.0					20200630111900
907	0.0					20200630112000
908	0.0					20200630112100
909	6.0	IntGW-01	GigabitEthernet2			20200630112400
910	6.0	IntGW-01	GigabitEthernet2			20200630112500
911	0.0					20200630112800
912	0.0					20200630112900
913	0.0					20200630113000
914	0.0					20200630113100
915	6.0	IntGW-01	GigabitEthernet3			20200630113400
916	6.0	IntGW-01	GigabitEthernet3			20200630113500
917	0.0					20200630113800
918	0.0					20200630113900
919	0.0					20200630114000
920	0.0					20200630114100
921	0.0					20200630114200
922	6.0	IntGW-02	GigabitEthernet5			20200630114500
923	6.0	IntGW-02	GigabitEthernet5			20200630114600
924	0.0					20200630114900
925	0.0					20200630115000
926	0.0					20200630115100
927	0.0					20200630115200
928	6.0	IntGW-02	GigabitEthernet6			20200630115500
929	6.0	IntGW-02	GigabitEthernet6			20200630115600
930	0.0					20200630115900
931	0.0					20200630120000
932	0.0					20200630120100
933	0.0					20200630120200
934	0.0					20200630120300
935	6.0	IntGW-02	GigabitEthernet7			20200630120600
936	6.0	IntGW-02	GigabitEthernet7			20200630120700
937	0.0					20200630121000
938	0.0					20200630121100
939	0.0					20200630121200
940	0.0					20200630121300
941	6.0	IntGW-02	GigabitEthernet2			20200630121600
942	6.0	IntGW-02	GigabitEthernet2			20200630121700
943	0.0					20200630122000
944	0.0					20200630122100
945	0.0					20200630122200
946	0.0					20200630122300
947	0.0					20200630122400
948	6.0	IntGW-02	GigabitEthernet3			20200630122700
949	6.0	IntGW-02	GigabitEthernet3			20200630122800
950	0.0					20200630123100
951	0.0					20200630123200
952	0.0					20200630123300
953	0.0					20200630123400
954	6.0	RR-01	GigabitEthernet2			20200630123700
955	6.0	RR-01	GigabitEthernet2			20200630123800
956	0.0					20200630124100
957	0.0					20200630124200
958	0.0					20200630124300
959	0.0					20200630124400
960	0.0					20200630124500
961	6.0	RR-01	GigabitEthernet3			20200630124800
962	6.0	RR-01	GigabitEthernet3			20200630124900
963	0.0					20200630125200
964	0.0					20200630125300
965	0.0					20200630125400
966	0.0					20200630125500
967	6.0	TR-01	GigabitEthernet2			20200630125800
968	6.0	TR-01	GigabitEthernet2			20200630125900
969	0.0					20200630130200
970	0.0					20200630130300
971	0.0					20200630130400
972	0.0					20200630130500
973	0.0					20200630130600
974	6.0	TR-01	GigabitEthernet3			20200630130900
975	6.0	TR-01	GigabitEthernet3			20200630131000
976	0.0					20200630131300
977	0.0					20200630131400
978	0.0					20200630131500
979	0.0					20200630131600
980	6.0	TR-01	GigabitEthernet4			20200630131900
981	6.0	TR-01	GigabitEthernet4			20200630132000
982	0.0					20200630132300
983	0.0					20200630132400
984	0.0					20200630132500
985	0.0					20200630132600
986	0.0					20200630132700
987	6.0	TR-01	GigabitEthernet6			20200630133000
988	6.0	TR-01	GigabitEthernet6			20200630133100
989	0.0					20200630133400
990	0.0					20200630133500
991	0.0					20200630133600
992	0.0					20200630133700
993	6.0	TR-01	GigabitEthernet5			20200630134000
994	6.0	TR-01	GigabitEthernet5			20200630134100
995	0.0					20200630134400
996	0.0					20200630134500
997	0.0					20200630134600
998	0.0					20200630134700
999	0.0					20200630134800
1000	6.0	TR-02	GigabitEthernet2			20200630135100
1001	6.0	TR-02	GigabitEthernet2			20200630135200
1002	0.0					20200630135500
1003	0.0					20200630135600
1004	0.0					20200630135700
1005	0.0					20200630135800
1006	6.0	TR-02	GigabitEthernet3			20200630140100
1007	6.0	TR-02	GigabitEthernet3			20200630140200
1008	0.0					20200630140500
1009	0.0					20200630140600
1010	0.0					20200630140700
1011	0.0					20200630140800
1012	0.0					20200630140900
1013	6.0	TR-02	GigabitEthernet4			20200630141200
1014	6.0	TR-02	GigabitEthernet4			20200630141300
1015	0.0					20200630141600
1016	0.0					20200630141700
1017	0.0					20200630141800
1018	0.0					20200630141900
1019	6.0	TR-02	GigabitEthernet6			20200630142200
1020	6.0	TR-02	GigabitEthernet6			20200630142300
1021	0.0					20200630142600
1022	0.0					20200630142700
1023	0.0					20200630142800
1024	0.0					20200630142900
1025	0.0					20200630143000
1026	6.0	TR-02	GigabitEthernet5			20200630143300
1027	6.0	TR-02	GigabitEthernet5			20200630143400
1028	0.0					20200630143700
1029	0.0					20200630143800
1030	0.0					20200630143900
1031	0.0					20200630144000
1032	2.0			B	A	20200630144300
1033	2.0			B	A	20200630144400
1034	0.0					20200630144700
1035	0.0					20200630144800
1036	0.0					20200630144900
1037	0.0					20200630145000
1038	2.0			C	A	20200630145300
1039	2.0			C	A	20200630145400
1040	0.0					20200630145700
1041	0.0					20200630145800
1042	0.0					20200630145900
1043	0.0					20200630150000
1044	0.0					20200630150100
1045	2.0			A	B	20200630150400
1046	2.0			A	B	20200630150500
1047	0.0					20200630150800
1048	0.0					20200630150900
1049	0.0					20200630151000
1050	0.0					20200630151100
1051	2.0			C	B	20200630151400
1052	2.0			C	B	20200630151500
1053	0.0					20200630151800
1054	0.0					20200630151900
1055	0.0					20200630152000
1056	0.0					20200630152100
1057	2.0			A	C	20200630152400
1058	2.0			A	C	20200630152500
1059	0.0					20200630152800
1060	0.0					20200630152900
1061	0.0					20200630153000
1062	0.0					20200630153100
1063	2.0			B	C	20200630153400
1064	2.0			B	C	20200630153500
1065	0.0					20200630153800
1066	0.0					20200630153900
1067	0.0					20200630154000
1068	0.0					20200630154100
1069	0.0					20200630154200
1070	2.0			B	A	20200630154500
1071	2.0			B	A	20200630154600
1072	0.0					20200630154900
1073	0.0					20200630155000
1074	0.0					20200630155100
1075	0.0					20200630155200
1076	2.0			C	A	20200630155500
1077	2.0			C	A	20200630155600
1078	0.0					20200630155900
1079	0.0					20200630160000
1080	0.0					20200630160100
1081	0.0					20200630160200
1082	2.0			A	B	20200630160500
1083	2.0			A	B	20200630160600
1084	0.0					20200630160900
1085	0.0					20200630161000
1086	0.0					20200630161100
1087	0.0					20200630161200
1088	2.0			C	B	20200630161500
1089	2.0			C	B	20200630161600
1090	0.0					20200630161900
1091	0.0					20200630162000
1092	0.0					20200630162100
1093	0.0					20200630162200
1094	0.0					20200630162300
1095	2.0			A	C	20200630162600
1096	2.0			A	C	20200630162700
1097	0.0					20200630163000
1098	0.0					20200630163100
1099	0.0					20200630163200
1100	0.0					20200630163300
1101	2.0			B	C	20200630163600
1102	2.0			B	C	20200630163700
1103	0.0					20200630164000
1104	0.0					20200630164100
1105	0.0					20200630164200
1106	0.0					20200630164300
1107	2.0			B	A	20200630164600
1108	2.0			B	A	20200630164700
1109	0.0					20200630165000
1110	0.0					20200630165100
1111	0.0					20200630165200
1112	0.0					20200630165300
1113	2.0			C	A	20200630165600
1114	2.0			C	A	20200630165700
1115	0.0					20200630170000
1116	0.0					20200630170100
1117	0.0					20200630170200
1118	0.0					20200630170300
1119	0.0					20200630170400
1120	2.0			A	B	20200630170700
1121	2.0			A	B	20200630170800
1122	0.0					20200630171100
1123	0.0					20200630171200
1124	0.0					20200630171300
1125	0.0					20200630171400
1126	2.0			C	B	20200630171700
1127	2.0			C	B	20200630171800
1128	0.0					20200630172100
1129	0.0					20200630172200
1130	0.0					20200630172300
1131	0.0					20200630172400
1132	2.0			A	C	20200630172700
1133	2.0			A	C	20200630172800
1134	0.0					20200630173100
1135	0.0					20200630173200
1136	0.0					20200630173300
1137	0.0					20200630173400
1138	2.0			B	C	20200630173700
1139	2.0			B	C	20200630173800
1140	0.0					20200630174100
1141	0.0					20200630174200
1142	0.0					20200630174300
1143	0.0					20200630174400
1144	1.0				A	20200630174700
1145	1.0				A	20200630174800
1146	1.0				A	20200630174900
1147	0.0					20200630175200
1148	0.0					20200630175300
1149	0.0					20200630175400
1150	0.0					20200630175500
1151	1.0				B	20200630175800
1152	1.0				B	20200630175900
1153	0.0					20200630180200
1154	0.0					20200630180300
1155	0.0					20200630180400
1156	0.0					20200630180500
1157	1.0				C	20200630180800
1158	1.0				C	20200630180900
1159	0.0					20200630181200
1160	0.0					20200630181300
1161	0.0					20200630181400
1162	0.0					20200630181500
1163	1.0				A	20200630181800
1164	1.0				A	20200630181900
1165	0.0					20200630182200
1166	0.0					20200630182300
1167	0.0					20200630182400
1168	0.0					20200630182500
1169	1.0				B	20200630182800
1170	1.0				B	20200630182900
1171	0.0					20200630183200
1172	0.0					20200630183300
1173	0.0					20200630183400
1174	0.0					20200630183500
1175	1.0				C	20200630183800
1176	1.0				C	20200630183900
1177	0.0					20200630184200
1178	0.0					20200630184300
1179	0.0					20200630184400
1180	0.0					20200630184500
1181	0.0					20200630184600
1182	1.0				A	20200630184900
1183	1.0				A	20200630185000
1184	0.0					20200630185300
1185	0.0					20200630185400
1186	0.0					20200630185500
1187	0.0					20200630185600
1188	1.0				B	20200630185900
1189	1.0				B	20200630190000
1190	0.0					20200630190300
1191	0.0					20200630190400
1192	0.0					20200630190500
1193	0.0					20200630190600
1194	1.0				C	20200630190900
1195	1.0				C	20200630191000
1196	0.0					20200630191300
1197	0.0					20200630191400
1198	0.0					20200630191500
1199	0.0					20200630191600
1200	3.0	IntGW-01				20200630191900
1201	3.0	IntGW-01				20200630192000
1202	0.0					20200630192300
1203	0.0					20200630192400
1204	0.0					20200630192500
1205	0.0					20200630192600
1206	0.0					20200630192700
1207	3.0	IntGW-02				20200630193000
1208	3.0	IntGW-02				20200630193100
1209	0.0					20200630193400
1210	0.0					20200630193500
1211	0.0					20200630193600
1212	0.0					20200630193700
1213	3.0	RR-01				20200630194000
1214	3.0	RR-01				20200630194100
1215	0.0					20200630194400
1216	0.0					20200630194500
1217	0.0					20200630194600
1218	0.0					20200630194700
1219	3.0	TR-01				20200630195000
1220	3.0	TR-01				20200630195100
1221	3.0	TR-01				20200630195200
1222	0.0					20200630195500
1223	0.0					20200630195600
1224	0.0					20200630195700
1225	0.0					20200630195800
1226	3.0	TR-02				20200630200100
1227	3.0	TR-02				20200630200200
1228	0.0					20200630200500
1229	0.0					20200630200600
1230	0.0					20200630200700
1231	0.0					20200630200800
1232	4.0	IntGW-01	GigabitEthernet5			20200630201100
1233	4.0	IntGW-01	GigabitEthernet5			20200630201200
1234	0.0					20200630201500
1235	0.0					20200630201600
1236	0.0					20200630201700
1237	0.0					20200630201800
1238	4.0	IntGW-01	GigabitEthernet6			20200630202100
1239	4.0	IntGW-01	GigabitEthernet6			20200630202200
1240	0.0					20200630202500
1241	0.0					20200630202600
1242	0.0					20200630202700
1243	0.0					20200630202800
1244	0.0					20200630202900
1245	4.0	IntGW-01	GigabitEthernet7			20200630203200
1246	4.0	IntGW-01	GigabitEthernet7			20200630203300
1247	0.0					20200630203600
1248	0.0					20200630203700
1249	0.0					20200630203800
1250	0.0					20200630203900
1251	4.0	IntGW-01	GigabitEthernet2			20200630204200
1252	4.0	IntGW-01	GigabitEthernet2			20200630204300
1253	0.0					20200630204600
1254	0.0					20200630204700
1255	0.0					20200630204800
1256	0.0					20200630204900
1257	4.0	IntGW-01	GigabitEthernet3			20200630205200
1258	4.0	IntGW-01	GigabitEthernet3			20200630205300
1259	0.0					20200630205600
1260	0.0					20200630205700
1261	0.0					20200630205800
1262	0.0					20200630205900
1263	4.0	IntGW-02	GigabitEthernet5			20200630210200
1264	4.0	IntGW-02	GigabitEthernet5			20200630210300
1265	0.0					20200630210600
1266	0.0					20200630210700
1267	0.0					20200630210800
1268	0.0					20200630210900
1269	4.0	IntGW-02	GigabitEthernet6			20200630211200
1270	4.0	IntGW-02	GigabitEthernet6			20200630211300
1271	4.0	IntGW-02	GigabitEthernet6			20200630211400
1272	0.0					20200630211700
1273	0.0					20200630211800
1274	0.0					20200630211900
1275	0.0					20200630212000
1276	4.0	IntGW-02	GigabitEthernet7			20200630212300
1277	4.0	IntGW-02	GigabitEthernet7			20200630212400
1278	0.0					20200630212700
1279	0.0					20200630212800
1280	0.0					20200630212900
1281	0.0					20200630213000
1282	4.0	IntGW-02	GigabitEthernet2			20200630213300
1283	4.0	IntGW-02	GigabitEthernet2			20200630213400
1284	0.0					20200630213700
1285	0.0					20200630213800
1286	0.0					20200630213900
1287	0.0					20200630214000
1288	4.0	IntGW-02	GigabitEthernet3			20200630214300
1289	4.0	IntGW-02	GigabitEthernet3			20200630214400
1290	0.0					20200630214700
1291	0.0					20200630214800
1292	0.0					20200630214900
1293	0.0					20200630215000
1294	4.0	RR-01	GigabitEthernet2			20200630215300
1295	4.0	RR-01	GigabitEthernet2			20200630215400
1296	0.0					20200630215700
1297	0.0					20200630215800
1298	0.0					20200630215900
1299	0.0					20200630220000
1300	4.0	RR-01	GigabitEthernet3			20200630220300
1301	4.0	RR-01	GigabitEthernet3			20200630220400
1302	4.0	RR-01	GigabitEthernet3			20200630220500
1303	0.0					20200630220800
1304	0.0					20200630220900
1305	0.0					20200630221000
1306	0.0					20200630221100
1307	4.0	TR-01	GigabitEthernet2			20200630221400
1308	4.0	TR-01	GigabitEthernet2			20200630221500
1309	0.0					20200630221800
1310	0.0					20200630221900
1311	0.0					20200630222000
1312	0.0					20200630222100
1313	4.0	TR-01	GigabitEthernet3			20200630222400
1314	4.0	TR-01	GigabitEthernet3			20200630222500
1315	0.0					20200630222800
1316	0.0					20200630222900
1317	0.0					20200630223000
1318	0.0					20200630223100
1319	4.0	TR-01	GigabitEthernet4			20200630223400
1320	4.0	TR-01	GigabitEthernet4			20200630223500
1321	0.0					20200630223800
1322	0.0					20200630223900
1323	0.0					20200630224000
1324	0.0					20200630224100
1325	4.0	TR-01	GigabitEthernet6			20200630224400
1326	4.0	TR-01	GigabitEthernet6			20200630224500
1327	0.0					20200630224800
1328	0.0					20200630224900
1329	0.0					20200630225000
1330	0.0					20200630225100
1331	0.0					20200630225200
1332	4.0	TR-01	GigabitEthernet5			20200630225500
1333	4.0	TR-01	GigabitEthernet5			20200630225600
1334	0.0					20200630225900
1335	0.0					20200630230000
1336	0.0					20200630230100
1337	0.0					20200630230200
1338	4.0	TR-02	GigabitEthernet2			20200630230500
1339	4.0	TR-02	GigabitEthernet2			20200630230600
